thang|kdjendok|kdsatker|kddept|kdunit|kdprogram|kdgiat|kdoutput|kdlokasi|kdkabkota|kddekon|kdsoutput|ursoutput|sbmkvol|sbmksat|sbmkmin1|sbmkket|kdsb|volsout|volsbk|kdib
2026|01|527230|015|08|WA|4715|EBA|02|53|2|001|Kerumahtanggaan|0||0|||12.0|0|00
2026|01|527230|015|08|WA|4715|EBA|02|53|2|994|Layanan Perkantoran|0||0|||12.0|0|00
2026|01|527230|015|08|WA|4715|EBA|02|53|2|002|Dukungan Pimpinan dan Keprotokoleran|0||0|||12.0|0|00
2026|01|527230|015|08|WA|4715|EBD|02|53|2|Z36|Dokumen Pengelolaan Kinerja Organisasi|0||0|||2.0|0|00
2026|01|527230|015|08|WA|4718|BMB|02|53|2|002|Kehumasan|0||0|||1.0|0|00
2026|01|527230|015|08|WA|4718|BMB|02|53|2|001|Pembinaan/Edukasi Publik|0||0|||2.0|0|00
2026|01|527230|015|08|WA|4719|EBA|02|53|2|994|Layanan Perkantoran|0||0|||12.0|0|00
2026|01|527230|015|08|WA|4719|EBA|02|53|2|004|Hasil Survey/Rekomendasi Kepuasan Pengguna Layanan|0||0|||2.0|0|00
2026|01|527230|015|08|WA|4719|EBC|02|53|2|001|Pengembangan SDM|0||0|||20.0|0|00
2026|01|527272|015|08|CD|6212|BMB|03|51|2|001|Dukungan Pemberdayaan UMKM untuk Inklusi Pemanfaatan Digipay|0||0|||1.0|0|00
2026|01|527272|015|08|CD|6212|FAC|03|51|2|001|Komunikasi dan Edukasi Implementasi Aplikasi|0||0|||132.0|0|00
2026|01|527272|015|08|CD|6212|FAH|03|51|2|001|Edukasi Dalam Rangka Penyusunan Laporan Keuangan Tingkat Kuasa BUN|0||0|||4.0|0|00
2026|01|527272|015|08|CD|6212|FAL|03|51|2|004|Konsultasi Pencairan Dana|0||0|||10.0|0|00
2026|01|527272|015|08|CD|6213|FAC|03|51|2|001|Monev Pengembangan Kompetensi KPA, PPK, PPSPM, Bendahara dan Pengelola Perbendaharaan|0||0|||10.0|0|00
2026|01|527272|015|08|CD|6213|FAE|03|51|2|009|Rekomendasi atas Kinerja Investasi Pemerintah|0||0|||2.0|0|00
2026|01|527272|015|08|CD|6213|FAL|03|51|2|003|Reviu Belanja Pemerintah|0||0|||1.0|0|00
2026|01|527272|015|08|CD|6214|FAL|03|51|2|002|Surat Perintah Pencairan/Penarikan/Repayment/Pengesahan Dana|0||0|||3120.0|0|00
2026|01|527272|015|08|CD|6215|FAH|03|51|2|003|Laporan Keuangan BUN|0||0|||4.0|0|00
2026|01|527272|015|08|WA|4715|EBA|03|51|2|001|Kerumahtanggaan|0||0|||1.0|0|00
2026|01|527272|015|08|WA|4715|EBA|03|51|2|994|Layanan Perkantoran|0||0|||1.0|0|00
2026|01|527272|015|08|WA|4715|EBA|03|51|2|002|Dukungan Pimpinan dan Keprotokoleran|0||0|||1.0|0|00
2026|01|527272|015|08|WA|4715|EBD|03|51|2|Z36|Dokumen Pengelolaan Kinerja Organisasi|0||0|||2.0|0|00
2026|01|527272|015|08|WA|4718|BMB|03|51|2|002|Kehumasan|0||0|||1.0|0|00
2026|01|527272|015|08|WA|4718|BMB|03|51|2|001|Pembinaan/Edukasi Publik|0||0|||2.0|0|00
2026|01|527272|015|08|WA|4719|EBA|03|51|2|994|Layanan Perkantoran|0||0|||1.0|0|00
2026|01|527272|015|08|WA|4719|EBA|03|51|2|004|Hasil Survey/Rekomendasi Kepuasan Pengguna Layanan|0||0|||2.0|0|00
2026|01|527272|015|08|WA|4719|EBC|03|51|2|001|Pengembangan SDM|0||0|||28.0|0|00
2026|01|527268|015|08|CD|6212|BMB|03|51|2|001|Dukungan Pemberdayaan UMKM untuk Inklusi Pemanfaatan Digipay|0||0|||1.0|0|00
2026|01|527268|015|08|CD|6212|FAC|03|51|2|002|Bimbingan Teknis Pengelola Keuangan BLU|0||0|||985.0|0|00
2026|01|527268|015|08|CD|6212|FAH|03|51|2|003|Komunikasi dan Edukasi Penyusunan LKKL dan LKBUN|0||0|||4.0|0|00
2026|01|527268|015|08|CD|6212|FAH|03|51|2|002|Komunikasi dan Edukasi Dalam Rangka Penyusunan Government Financial Statistic (GFS)|0||0|||8.0|0|00
2026|01|527268|015|08|CD|6212|FAL|03|51|2|001|Pembinaan Pelaksanaan Anggaran|0||0|||8.0|0|00
2026|01|527268|015|08|CD|6213|ABA|03|51|2|001|Kajian atas Peluang Investasi dan Pinjaman Daerah|0||0|||2.0|0|00
2026|01|527268|015|08|CD|6213|FAE|03|51|2|009|Rekomendasi atas Kinerja Investasi Pemerintah|0||0|||2.0|0|00
2026|01|527268|015|08|CD|6213|FAE|03|51|2|008|ALCo Regional|0||0|||2.0|0|00
2026|01|527268|015|08|CD|6213|FAL|03|51|2|003|Reviu Belanja Pemerintah|0||0|||4.0|0|00
2026|01|527268|015|08|CD|6215|FAH|03|51|2|003|Laporan Keuangan BUN|0||0|||4.0|0|00
2026|01|527268|015|08|CD|6215|FAH|03|51|2|001|Government Financial Statistic (GFS)|0||0|||4.0|0|00
2026|01|527268|015|08|CD|6216|FAE|03|51|2|002|Rekomendasi Tarif Standar Biaya Masukan|0||0|||1.0|0|00
2026|01|527268|015|08|WA|4715|EBA|03|51|2|001|Kerumahtanggaan|0||0|||12.0|0|00
2026|01|527268|015|08|WA|4715|EBA|03|51|2|994|Layanan Perkantoran|0||0|||12.0|0|00
2026|01|527268|015|08|WA|4715|EBA|03|51|2|002|Dukungan Pimpinan dan Keprotokoleran|0||0|||12.0|0|00
2026|01|527268|015|08|WA|4715|EBB|03|51|2|004|Gedung/Bangunan|0||0|||480.0|0|00
2026|01|527268|015|08|WA|4715|EBD|03|51|2|Z36|Dokumen Pengelolaan Kinerja Organisasi|0||0|||4.0|0|00
2026|01|527268|015|08|WA|4715|EBD|03|51|2|Z26|Laporan Keuangan Unit|0||0|||2.0|0|00
2026|01|527268|015|08|WA|4718|BMB|03|51|2|002|Kehumasan|0||0|||4.0|0|00
2026|01|527268|015|08|WA|4718|BMB|03|51|2|001|Pembinaan/Edukasi Publik|0||0|||2.0|0|00
2026|01|527268|015|08|WA|4719|EBA|03|51|2|003|Rekomendasi Pengelolaan Organisasi|0||0|||31.0|0|00
2026|01|527268|015|08|WA|4719|EBA|03|51|2|994|Layanan Perkantoran|0||0|||12.0|0|00
2026|01|527268|015|08|WA|4719|EBA|03|51|2|005|Standar Mutu Layanan - ISO Mutu Layanan|0||0|||32.0|0|00
2026|01|527268|015|08|WA|4719|EBC|03|51|2|001|Pengembangan SDM|0||0|||70.0|0|00
2026|01|527268|015|08|WA|4722|EBD|03|51|2|001|Rekomendasi Penerapan Pengelolaan Risiko, Pengendalian dan Pengawasan Internal|0||0|||2.0|0|00
2026|01|527322|015|08|CD|6212|BMB|03|09|2|001|Dukungan Pemberdayaan UMKM untuk Inklusi Pemanfaatan Digipay|0||0|||1.0|0|00
2026|01|527322|015|08|CD|6212|FAC|03|09|2|001|Komunikasi dan Edukasi Implementasi Aplikasi|0||0|||30.0|0|00
2026|01|527322|015|08|CD|6212|FAH|03|09|2|001|Edukasi Dalam Rangka Penyusunan Laporan Keuangan Tingkat Kuasa BUN|0||0|||4.0|0|00
2026|01|527322|015|08|CD|6212|FAL|03|09|2|004|Konsultasi Pencairan Dana|0||0|||10.0|0|00
2026|01|527322|015|08|CD|6213|FAC|03|09|2|001|Monev Pengembangan Kompetensi KPA, PPK, PPSPM, Bendahara dan Pengelola Perbendaharaan|0||0|||10.0|0|00
2026|01|527322|015|08|CD|6213|FAE|03|09|2|009|Rekomendasi atas Kinerja Investasi Pemerintah|0||0|||2.0|0|00
2026|01|527322|015|08|CD|6213|FAL|03|09|2|003|Reviu Belanja Pemerintah|0||0|||1.0|0|00
2026|01|527322|015|08|CD|6214|FAL|03|09|2|002|Surat Perintah Pencairan/Penarikan/Repayment/Pengesahan Dana|0||0|||1344.0|0|00
2026|01|527322|015|08|CD|6215|FAH|03|09|2|003|Laporan Keuangan BUN|0||0|||4.0|0|00
2026|01|527322|015|08|WA|4715|EBA|03|09|2|001|Kerumahtanggaan|0||0|||12.0|0|00
2026|01|527322|015|08|WA|4715|EBA|03|09|2|994|Layanan Perkantoran|0||0|||12.0|0|00
2026|01|527322|015|08|WA|4715|EBA|03|09|2|002|Dukungan Pimpinan dan Keprotokoleran|0||0|||12.0|0|00
2026|01|527322|015|08|WA|4715|EBD|03|09|2|Z36|Dokumen Pengelolaan Kinerja Organisasi|0||0|||2.0|0|00
2026|01|527322|015|08|WA|4718|BMB|03|09|2|002|Kehumasan|0||0|||1.0|0|00
2026|01|527322|015|08|WA|4718|BMB|03|09|2|001|Pembinaan/Edukasi Publik|0||0|||2.0|0|00
2026|01|527322|015|08|WA|4719|EBA|03|09|2|994|Layanan Perkantoran|0||0|||12.0|0|00
2026|01|527322|015|08|WA|4719|EBA|03|09|2|004|Hasil Survey/Rekomendasi Kepuasan Pengguna Layanan|0||0|||2.0|0|00
2026|01|527322|015|08|WA|4719|EBC|03|09|2|001|Pengembangan SDM|0||0|||22.0|0|00
2026|01|527293|015|08|CD|6212|BMB|03|22|2|001|Dukungan Pemberdayaan UMKM untuk Inklusi Pemanfaatan Digipay|0||0|||1.0|0|00
2026|01|527293|015|08|CD|6212|FAC|03|22|2|001|Komunikasi dan Edukasi Implementasi Aplikasi|0||0|||26.0|0|00
2026|01|527293|015|08|CD|6212|FAH|03|22|2|001|Edukasi Dalam Rangka Penyusunan Laporan Keuangan Tingkat Kuasa BUN|0||0|||4.0|0|00
2026|01|527293|015|08|CD|6212|FAL|03|22|2|004|Konsultasi Pencairan Dana|0||0|||10.0|0|00
2026|01|527293|015|08|CD|6213|FAC|03|22|2|001|Monev Pengembangan Kompetensi KPA, PPK, PPSPM, Bendahara dan Pengelola Perbendaharaan|0||0|||10.0|0|00
2026|01|527293|015|08|CD|6213|FAE|03|22|2|009|Rekomendasi atas Kinerja Investasi Pemerintah|0||0|||2.0|0|00
2026|01|527293|015|08|CD|6213|FAL|03|22|2|003|Reviu Belanja Pemerintah|0||0|||1.0|0|00
2026|01|527293|015|08|CD|6214|FAL|03|22|2|002|Surat Perintah Pencairan/Penarikan/Repayment/Pengesahan Dana|0||0|||1152.0|0|00
2026|01|527293|015|08|CD|6215|FAH|03|22|2|003|Laporan Keuangan BUN|0||0|||4.0|0|00
2026|01|527293|015|08|WA|4715|EBA|03|22|2|001|Kerumahtanggaan|0||0|||12.0|0|00
2026|01|527293|015|08|WA|4715|EBA|03|22|2|994|Layanan Perkantoran|0||0|||12.0|0|00
2026|01|527293|015|08|WA|4715|EBA|03|22|2|002|Dukungan Pimpinan dan Keprotokoleran|0||0|||12.0|0|00
2026|01|527293|015|08|WA|4715|EBD|03|22|2|Z36|Dokumen Pengelolaan Kinerja Organisasi|0||0|||2.0|0|00
2026|01|527293|015|08|WA|4718|BMB|03|22|2|002|Kehumasan|0||0|||1.0|0|00
2026|01|527293|015|08|WA|4718|BMB|03|22|2|001|Pembinaan/Edukasi Publik|0||0|||2.0|0|00
2026|01|527293|015|08|WA|4719|EBA|03|22|2|994|Layanan Perkantoran|0||0|||12.0|0|00
2026|01|527293|015|08|WA|4719|EBA|03|22|2|004|Hasil Survey/Rekomendasi Kepuasan Pengguna Layanan|0||0|||2.0|0|00
2026|01|527293|015|08|WA|4719|EBC|03|22|2|001|Pengembangan SDM|0||0|||16.0|0|00
2026|01|527289|015|08|CD|6212|BMB|03|56|2|001|Dukungan Pemberdayaan UMKM untuk Inklusi Pemanfaatan Digipay|0||0|||1.0|0|00
2026|01|527289|015|08|CD|6212|FAC|03|56|2|001|Komunikasi dan Edukasi Implementasi Aplikasi|0||0|||110.0|0|00
2026|01|527289|015|08|CD|6212|FAH|03|56|2|001|Edukasi Dalam Rangka Penyusunan Laporan Keuangan Tingkat Kuasa BUN|0||0|||4.0|0|00
2026|01|527289|015|08|CD|6212|FAL|03|56|2|004|Konsultasi Pencairan Dana|0||0|||10.0|0|00
2026|01|527289|015|08|CD|6213|FAC|03|56|2|001|Monev Pengembangan Kompetensi KPA, PPK, PPSPM, Bendahara dan Pengelola Perbendaharaan|0||0|||10.0|0|00
2026|01|527289|015|08|CD|6213|FAE|03|56|2|009|Rekomendasi atas Kinerja Investasi Pemerintah|0||0|||2.0|0|00
2026|01|527289|015|08|CD|6213|FAL|03|56|2|003|Reviu Belanja Pemerintah|0||0|||1.0|0|00
2026|01|527289|015|08|CD|6214|FAL|03|56|2|002|Surat Perintah Pencairan/Penarikan/Repayment/Pengesahan Dana|0||0|||2568.0|0|00
2026|01|527289|015|08|CD|6215|FAH|03|56|2|003|Laporan Keuangan BUN|0||0|||4.0|0|00
2026|01|527289|015|08|WA|4715|EBA|03|56|2|001|Kerumahtanggaan|0||0|||12.0|0|00
2026|01|527289|015|08|WA|4715|EBA|03|56|2|994|Layanan Perkantoran|0||0|||12.0|0|00
2026|01|527289|015|08|WA|4715|EBA|03|56|2|002|Dukungan Pimpinan dan Keprotokoleran|0||0|||12.0|0|00
2026|01|527289|015|08|WA|4715|EBD|03|56|2|Z36|Dokumen Pengelolaan Kinerja Organisasi|0||0|||2.0|0|00
2026|01|527289|015|08|WA|4718|BMB|03|56|2|001|Pembinaan/Edukasi Publik|0||0|||2.0|0|00
2026|01|527289|015|08|WA|4718|BMB|03|56|2|002|Kehumasan|0||0|||1.0|0|00
2026|01|527289|015|08|WA|4719|EBA|03|56|2|994|Layanan Perkantoran|0||0|||12.0|0|00
2026|01|527289|015|08|WA|4719|EBA|03|56|2|004|Hasil Survey/Rekomendasi Kepuasan Pengguna Layanan|0||0|||2.0|0|00
2026|01|527289|015|08|WA|4719|EBC|03|56|2|001|Pengembangan SDM|0||0|||35.0|0|00
2026|01|527315|015|08|CD|6212|BMB|03|53|2|001|Dukungan Pemberdayaan UMKM untuk Inklusi Pemanfaatan Digipay|0||0|||1.0|0|00
2026|01|527315|015|08|CD|6212|FAC|03|53|2|001|Komunikasi dan Edukasi Implementasi Aplikasi|0||0|||34.0|0|00
2026|01|527315|015|08|CD|6212|FAH|03|53|2|001|Edukasi Dalam Rangka Penyusunan Laporan Keuangan Tingkat Kuasa BUN|0||0|||4.0|0|00
2026|01|527315|015|08|CD|6212|FAL|03|53|2|004|Konsultasi Pencairan Dana|0||0|||10.0|0|00
2026|01|527315|015|08|CD|6213|FAC|03|53|2|001|Monev Pengembangan Kompetensi KPA, PPK, PPSPM, Bendahara dan Pengelola Perbendaharaan|0||0|||10.0|0|00
2026|01|527315|015|08|CD|6213|FAE|03|53|2|009|Rekomendasi atas Kinerja Investasi Pemerintah|0||0|||2.0|0|00
2026|01|527315|015|08|CD|6213|FAL|03|53|2|003|Reviu Belanja Pemerintah|0||0|||1.0|0|00
2026|01|527315|015|08|CD|6214|FAL|03|53|2|002|Surat Perintah Pencairan/Penarikan/Repayment/Pengesahan Dana|0||0|||1488.0|0|00
2026|01|527315|015|08|CD|6215|FAH|03|53|2|003|Laporan Keuangan BUN|0||0|||4.0|0|00
2026|01|527315|015|08|WA|4715|EBA|03|53|2|001|Kerumahtanggaan|0||0|||12.0|0|00
2026|01|527315|015|08|WA|4715|EBA|03|53|2|994|Layanan Perkantoran|0||0|||12.0|0|00
2026|01|527315|015|08|WA|4715|EBA|03|53|2|002|Dukungan Pimpinan dan Keprotokoleran|0||0|||12.0|0|00
2026|01|527315|015|08|WA|4715|EBD|03|53|2|Z36|Dokumen Pengelolaan Kinerja Organisasi|0||0|||2.0|0|00
2026|01|527315|015|08|WA|4718|BMB|03|53|2|002|Kehumasan|0||0|||1.0|0|00
2026|01|527315|015|08|WA|4718|BMB|03|53|2|001|Pembinaan/Edukasi Publik|0||0|||2.0|0|00
2026|01|527315|015|08|WA|4719|EBA|03|53|2|994|Layanan Perkantoran|0||0|||12.0|0|00
2026|01|527315|015|08|WA|4719|EBA|03|53|2|004|Hasil Survey/Rekomendasi Kepuasan Pengguna Layanan|0||0|||2.0|0|00
2026|01|527315|015|08|WA|4719|EBC|03|53|2|001|Pengembangan SDM|0||0|||19.0|0|00
2026|01|527301|015|08|CD|6212|BMB|03|15|2|001|Dukungan Pemberdayaan UMKM untuk Inklusi Pemanfaatan Digipay|0||0|||1.0|0|21
2026|01|527301|015|08|CD|6212|FAC|03|15|2|001|Komunikasi dan Edukasi Implementasi Aplikasi|0||0|||30.0|0|00
2026|01|527301|015|08|CD|6212|FAH|03|15|2|001|Edukasi Dalam Rangka Penyusunan Laporan Keuangan Tingkat Kuasa BUN|0||0|||4.0|0|00
2026|01|527301|015|08|CD|6212|FAL|03|15|2|004|Konsultasi Pencairan Dana|0||0|||10.0|0|00
2026|01|527301|015|08|CD|6213|FAC|03|15|2|001|Monev Pengembangan Kompetensi KPA, PPK, PPSPM, Bendahara dan Pengelola Perbendaharaan|0||0|||10.0|0|00
2026|01|527301|015|08|CD|6213|FAE|03|15|2|009|Rekomendasi atas Kinerja Investasi Pemerintah|0||0|||2.0|0|21
2026|01|527301|015|08|CD|6213|FAL|03|15|2|003|Reviu Belanja Pemerintah|0||0|||1.0|0|00
2026|01|527301|015|08|CD|6214|FAL|03|15|2|002|Surat Perintah Pencairan/Penarikan/Repayment/Pengesahan Dana|0||0|||1344.0|0|00
2026|01|527301|015|08|CD|6215|FAH|03|15|2|003|Laporan Keuangan BUN|0||0|||4.0|0|00
2026|01|527301|015|08|WA|4715|EBA|03|15|2|001|Kerumahtanggaan|0||0|||12.0|0|00
2026|01|527301|015|08|WA|4715|EBA|03|15|2|994|Layanan Perkantoran|0||0|||12.0|0|00
2026|01|527301|015|08|WA|4715|EBA|03|15|2|002|Dukungan Pimpinan dan Keprotokoleran|0||0|||12.0|0|00
2026|01|527301|015|08|WA|4715|EBD|03|15|2|Z36|Dokumen Pengelolaan Kinerja Organisasi|0||0|||2.0|0|00
2026|01|527301|015|08|WA|4718|BMB|03|15|2|002|Kehumasan|0||0|||1.0|0|00
2026|01|527301|015|08|WA|4718|BMB|03|15|2|001|Pembinaan/Edukasi Publik|0||0|||2.0|0|00
2026|01|527301|015|08|WA|4719|EBA|03|15|2|994|Layanan Perkantoran|0||0|||12.0|0|00
2026|01|527301|015|08|WA|4719|EBA|03|15|2|004|Hasil Survey/Rekomendasi Kepuasan Pengguna Layanan|0||0|||2.0|0|00
2026|01|527301|015|08|WA|4719|EBC|03|15|2|001|Pengembangan SDM|0||0|||23.0|0|00
2026|01|527340|015|08|CD|6212|BMB|03|55|2|001|Dukungan Pemberdayaan UMKM untuk Inklusi Pemanfaatan Digipay|0||0|||1.0|0|00
2026|01|527340|015|08|CD|6212|FAC|03|55|2|001|Komunikasi dan Edukasi Implementasi Aplikasi|0||0|||44.0|0|00
2026|01|527340|015|08|CD|6212|FAH|03|55|2|001|Edukasi Dalam Rangka Penyusunan Laporan Keuangan Tingkat Kuasa BUN|0||0|||4.0|0|00
2026|01|527340|015|08|CD|6212|FAL|03|55|2|004|Konsultasi Pencairan Dana|0||0|||10.0|0|00
2026|01|527340|015|08|CD|6213|FAC|03|55|2|001|Monev Pengembangan Kompetensi KPA, PPK, PPSPM, Bendahara dan Pengelola Perbendaharaan|0||0|||10.0|0|00
2026|01|527340|015|08|CD|6213|FAE|03|55|2|009|Rekomendasi atas Kinerja Investasi Pemerintah|0||0|||2.0|0|00
2026|01|527340|015|08|CD|6213|FAL|03|55|2|003|Reviu Belanja Pemerintah|0||0|||1.0|0|00
2026|01|527340|015|08|CD|6214|FAL|03|55|2|002|Surat Perintah Pencairan/Penarikan/Repayment/Pengesahan Dana|0||0|||1944.0|0|00
2026|01|527340|015|08|CD|6215|FAH|03|55|2|003|Laporan Keuangan BUN|0||0|||4.0|0|00
2026|01|527340|015|08|WA|4715|EBA|03|55|2|001|Kerumahtanggaan|0||0|||12.0|0|00
2026|01|527340|015|08|WA|4715|EBA|03|55|2|994|Layanan Perkantoran|0||0|||12.0|0|00
2026|01|527340|015|08|WA|4715|EBA|03|55|2|002|Dukungan Pimpinan dan Keprotokoleran|0||0|||12.0|0|00
2026|01|527340|015|08|WA|4715|EBD|03|55|2|Z36|Dokumen Pengelolaan Kinerja Organisasi|0||0|||2.0|0|00
2026|01|527340|015|08|WA|4718|BMB|03|55|2|002|Kehumasan|0||0|||1.0|0|00
2026|01|527340|015|08|WA|4718|BMB|03|55|2|001|Pembinaan/Edukasi Publik|0||0|||2.0|0|00
2026|01|527340|015|08|WA|4719|EBA|03|55|2|994|Layanan Perkantoran|0||0|||12.0|0|00
2026|01|527340|015|08|WA|4719|EBA|03|55|2|004|Hasil Survey/Rekomendasi Kepuasan Pengguna Layanan|0||0|||2.0|0|00
2026|01|527340|015|08|WA|4719|EBC|03|55|2|001|Pengembangan SDM|0||0|||31.0|0|00
2026|01|527336|015|08|CD|6212|BMB|03|10|2|001|Dukungan Pemberdayaan UMKM untuk Inklusi Pemanfaatan Digipay|0||0|||2.0|0|00
2026|01|527336|015|08|CD|6212|FAC|03|10|2|001|Komunikasi dan Edukasi Implementasi Aplikasi|0||0|||41.0|0|00
2026|01|527336|015|08|CD|6212|FAH|03|10|2|001|Edukasi Dalam Rangka Penyusunan Laporan Keuangan Tingkat Kuasa BUN|0||0|||4.0|0|00
2026|01|527336|015|08|CD|6212|FAL|03|10|2|004|Konsultasi Pencairan Dana|0||0|||10.0|0|00
2026|01|527336|015|08|CD|6213|FAC|03|10|2|001|Monev Pengembangan Kompetensi KPA, PPK, PPSPM, Bendahara dan Pengelola Perbendaharaan|0||0|||10.0|0|00
2026|01|527336|015|08|CD|6213|FAE|03|10|2|009|Rekomendasi atas Kinerja Investasi Pemerintah|0||0|||2.0|0|00
2026|01|527336|015|08|CD|6213|FAL|03|10|2|003|Reviu Belanja Pemerintah|0||0|||1.0|0|11
2026|01|527336|015|08|CD|6214|FAL|03|10|2|002|Surat Perintah Pencairan/Penarikan/Repayment/Pengesahan Dana|0||0|||1800.0|0|11
2026|01|527336|015|08|CD|6215|FAH|03|10|2|003|Laporan Keuangan BUN|0||0|||4.0|0|11
2026|01|527336|015|08|WA|4715|EBA|03|10|2|001|Kerumahtanggaan|0||0|||12.0|0|00
2026|01|527336|015|08|WA|4715|EBA|03|10|2|994|Layanan Perkantoran|0||0|||12.0|0|00
2026|01|527336|015|08|WA|4715|EBA|03|10|2|002|Dukungan Pimpinan dan Keprotokoleran|0||0|||12.0|0|00
2026|01|527336|015|08|WA|4715|EBD|03|10|2|Z36|Dokumen Pengelolaan Kinerja Organisasi|0||0|||2.0|0|00
2026|01|527336|015|08|WA|4718|BMB|03|10|2|002|Kehumasan|0||0|||1.0|0|00
2026|01|527336|015|08|WA|4718|BMB|03|10|2|001|Pembinaan/Edukasi Publik|0||0|||2.0|0|00
2026|01|527336|015|08|WA|4719|EBA|03|10|2|994|Layanan Perkantoran|0||0|||12.0|0|00
2026|01|527336|015|08|WA|4719|EBA|03|10|2|004|Hasil Survey/Rekomendasi Kepuasan Pengguna Layanan|0||0|||2.0|0|00
2026|01|527336|015|08|WA|4719|EBC|03|10|2|001|Pengembangan SDM|0||0|||16.0|0|00
2026|01|527357|015|08|CD|6212|BMB|03|54|2|001|Dukungan Pemberdayaan UMKM untuk Inklusi Pemanfaatan Digipay|0||0|||1.0|0|00
2026|01|527357|015|08|CD|6212|FAC|03|54|2|001|Komunikasi dan Edukasi Implementasi Aplikasi|0||0|||50.0|0|00
2026|01|527357|015|08|CD|6212|FAH|03|54|2|001|Edukasi Dalam Rangka Penyusunan Laporan Keuangan Tingkat Kuasa BUN|0||0|||4.0|0|00
2026|01|527357|015|08|CD|6212|FAL|03|54|2|004|Konsultasi Pencairan Dana|0||0|||10.0|0|00
2026|01|527357|015|08|CD|6213|FAC|03|54|2|001|Monev Pengembangan Kompetensi KPA, PPK, PPSPM, Bendahara dan Pengelola Perbendaharaan|0||0|||10.0|0|00
2026|01|527357|015|08|CD|6213|FAE|03|54|2|009|Rekomendasi atas Kinerja Investasi Pemerintah|0||0|||2.0|0|00
2026|01|527357|015|08|CD|6213|FAL|03|54|2|003|Reviu Belanja Pemerintah|0||0|||1.0|0|00
2026|01|527357|015|08|CD|6214|FAL|03|54|2|002|Surat Perintah Pencairan/Penarikan/Repayment/Pengesahan Dana|0||0|||2208.0|0|00
2026|01|527357|015|08|CD|6215|FAH|03|54|2|003|Laporan Keuangan BUN|0||0|||4.0|0|00
2026|01|527357|015|08|WA|4715|EBA|03|54|2|001|Kerumahtanggaan|0||0|||12.0|0|00
2026|01|527357|015|08|WA|4715|EBA|03|54|2|994|Layanan Perkantoran|0||0|||12.0|0|00
2026|01|527357|015|08|WA|4715|EBA|03|54|2|002|Dukungan Pimpinan dan Keprotokoleran|0||0|||12.0|0|00
2026|01|527357|015|08|WA|4715|EBD|03|54|2|Z36|Dokumen Pengelolaan Kinerja Organisasi|0||0|||2.0|0|00
2026|01|527357|015|08|WA|4718|BMB|03|54|2|002|Kehumasan|0||0|||1.0|0|00
2026|01|527357|015|08|WA|4718|BMB|03|54|2|001|Pembinaan/Edukasi Publik|0||0|||2.0|0|00
2026|01|527357|015|08|WA|4719|EBA|03|54|2|994|Layanan Perkantoran|0||0|||12.0|0|00
2026|01|527357|015|08|WA|4719|EBA|03|54|2|004|Hasil Survey/Rekomendasi Kepuasan Pengguna Layanan|0||0|||2.0|0|00
2026|01|527357|015|08|WA|4719|EBC|03|54|2|001|Pengembangan SDM|0||0|||22.0|0|00
2026|01|527361|015|08|CD|6212|BMB|03|16|2|001|Dukungan Pemberdayaan UMKM untuk Inklusi Pemanfaatan Digipay|0||0|||1.0|0|00
2026|01|527361|015|08|CD|6212|FAC|03|16|2|001|Komunikasi dan Edukasi Implementasi Aplikasi|0||0|||28.0|0|00
2026|01|527361|015|08|CD|6212|FAH|03|16|2|001|Edukasi Dalam Rangka Penyusunan Laporan Keuangan Tingkat Kuasa BUN|0||0|||4.0|0|00
2026|01|527361|015|08|CD|6212|FAL|03|16|2|004|Konsultasi Pencairan Dana|0||0|||10.0|0|00
2026|01|527361|015|08|CD|6213|FAC|03|16|2|001|Monev Pengembangan Kompetensi KPA, PPK, PPSPM, Bendahara dan Pengelola Perbendaharaan|0||0|||10.0|0|00
2026|01|527361|015|08|CD|6213|FAE|03|16|2|009|Rekomendasi atas Kinerja Investasi Pemerintah|0||0|||2.0|0|00
2026|01|527361|015|08|CD|6213|FAL|03|16|2|003|Reviu Belanja Pemerintah|0||0|||1.0|0|00
2026|01|527361|015|08|CD|6214|FAL|03|16|2|002|Surat Perintah Pencairan/Penarikan/Repayment/Pengesahan Dana|0||0|||1296.0|0|00
2026|01|527361|015|08|CD|6215|FAH|03|16|2|003|Laporan Keuangan BUN|0||0|||4.0|0|00
2026|01|527361|015|08|WA|4715|EBA|03|16|2|001|Kerumahtanggaan|0||0|||12.0|0|00
2026|01|527361|015|08|WA|4715|EBA|03|16|2|994|Layanan Perkantoran|0||0|||12.0|0|00
2026|01|527361|015|08|WA|4715|EBA|03|16|2|002|Dukungan Pimpinan dan Keprotokoleran|0||0|||12.0|0|00
2026|01|527361|015|08|WA|4715|EBD|03|16|2|Z36|Dokumen Pengelolaan Kinerja Organisasi|0||0|||2.0|0|00
2026|01|527361|015|08|WA|4718|BMB|03|16|2|002|Kehumasan|0||0|||1.0|0|00
2026|01|527361|015|08|WA|4718|BMB|03|16|2|001|Pembinaan/Edukasi Publik|0||0|||2.0|0|00
2026|01|527361|015|08|WA|4719|EBA|03|16|2|994|Layanan Perkantoran|0||0|||12.0|0|00
2026|01|527361|015|08|WA|4719|EBA|03|16|2|004|Hasil Survey/Rekomendasi Kepuasan Pengguna Layanan|0||0|||2.0|0|00
2026|01|527361|015|08|WA|4719|EBC|03|16|2|001|Pengembangan SDM|0||0|||14.0|0|00
